tweet_date,image_url,hashtag_list,week,year,tweet_id,url_check,alt_text
2018-04-17T05:02:35Z,http://pbs.twimg.com/media/Da9aqDRXcAIsjc-.jpg,"TidyTuesday, rstats, r4ds",16,2018,986107633974284288,Links included,Image
2018-04-17T16:17:20Z,http://pbs.twimg.com/media/Da_1opcVAAMnR3a.jpg,"TidyTuesday, rstats, dataviz",16,2018,986277438266191872,Images-only,
2018-04-17T17:06:16Z,http://pbs.twimg.com/media/DbABL5LWAAIgZoP.jpg,"rstats, DSlearning, r4ds, tidytuesday",16,2018,986289756517666816,Images-only,Image
2018-04-17T17:41:31Z,http://pbs.twimg.com/media/DbAIVVYW4AAFjkI.png,"tidytuesday, r4ds, rstats",16,2018,986298625566404608,Images-only,Image
2018-04-17T19:15:19Z,http://pbs.twimg.com/media/DbAd_NmX4AIwLDK.jpg,"TidyTuesday, rstats, R4DS",16,2018,986322230341664768,Links included,Image
2018-04-17T21:02:31Z,http://pbs.twimg.com/media/DbA3AZOXkAEbBWW.jpg,"TidyTuesday, ggplot, rstats, dataviz",16,2018,986349208558096384,Links included,Image
2018-04-17T21:27:34Z,http://pbs.twimg.com/media/DbA71q2XUAA66n1.jpg,TidyTuesday,16,2018,986355512152412160,Links included,Image
2018-04-17T23:47:00Z,http://pbs.twimg.com/media/DbBckZdWAAA8i6F.jpg,"TidyTuesday, rstats, tidyverse",16,2018,986390601477345280,Images-only,Image
2018-04-18T20:25:11Z,http://pbs.twimg.com/media/DbF4BHoU0AAUKgq.jpg,"rstats, R4DS, TidyTuesday",16,2018,986702200603840512,Links included,Image
2018-04-18T22:09:59Z,http://pbs.twimg.com/media/DbGQLMdWkAIGCYl.jpg,TidyTuesday,16,2018,986728576673370112,Links included,Image
2018-04-18T23:55:05Z,http://pbs.twimg.com/media/DbGn2yJUQAAfdlX.jpg,"TidyTuesday, rstats, dataviz, r4ds",16,2018,986755023156793344,Links included,Image
2018-04-19T04:46:30Z,http://pbs.twimg.com/media/DbHrENHX0AAXUW-.jpg,"TidyTuesday, rstats, tidyverse",16,2018,986828363120676864,Links included,Image
2018-04-19T10:12:50Z,http://pbs.twimg.com/media/DbI1irDX0AAjP9F.jpg,TidyTuesday,16,2018,986910487005814784,Images-only,Image
2018-04-19T14:55:21Z,http://pbs.twimg.com/media/DbJ11bIVMAEkZDc.png,TidyTuesday,16,2018,986981583616786432,Images-only,Image
2018-04-19T18:20:03Z,http://pbs.twimg.com/tweet_video_thumb/DbKjibpVMAAGjVM.jpg,"TidyTuesday, rstats, dataviz",16,2018,987033100071796736,Images-only,Image
2018-04-20T06:10:38Z,http://pbs.twimg.com/media/DbNHArQUwAAitRD.jpg,"TidyTuesday, DataScience",16,2018,987211923027447808,Images-only,Image
2018-04-20T21:59:42Z,http://pbs.twimg.com/media/DbQf2TOWsAAWrPu.jpg,TidyTuesday,16,2018,987450764485328896,Links included,
2018-04-21T18:01:30Z,http://pbs.twimg.com/media/DbUz8zfX4AA7JVz.jpg,TidyTuesday,16,2018,987753207689564160,Images-only,Image
2018-04-21T20:48:59Z,http://pbs.twimg.com/media/DbVYnE8V4AAvRC2.png,"TidyTuesday, rstats, r4ds",16,2018,987795353033494528,Images-only,Image
2018-04-21T21:37:33Z,http://pbs.twimg.com/media/DbVlv2_W4AADxY3.jpg,"TidyTuesday, rstats, plotly",16,2018,987807575629541376,Images-only,Image
2018-04-23T13:14:32Z,http://pbs.twimg.com/media/DbeFfIYVAAI8FmT.jpg,"TidyTuesday, Australia, rstats, tidyverse, r4ds",17,2018,988405763394719744,Links included,Image
2018-04-23T14:17:09Z,http://pbs.twimg.com/media/DbeUDwmW4AAuO2r.jpg,"tidytuesday, ggplot2, rstats",17,2018,988421520165933056,Images-only,
2018-04-23T18:22:32Z,http://pbs.twimg.com/media/DbfL55WUwAUDDca.jpg,TidyTuesday,17,2018,988483275323781120,Images-only,
2018-04-24T07:48:52Z,http://pbs.twimg.com/media/DbiEmMkU0AAb4qI.jpg,"TidyTuesday, rstats, r4ds",17,2018,988686193419345920,Images-only,Image
2018-04-24T19:03:15Z,http://pbs.twimg.com/media/DbkelF_UwAAq_LK.jpg,"TidyTuesday, tidyverse, rstats",17,2018,988855911035883520,Links included,Image
2018-04-24T20:34:01Z,http://pbs.twimg.com/media/Dbkz--zU0AEmTtJ.jpg,"TidyTuesday, Australia, rstats, tidyverse, r4ds, dataviz",17,2018,988878753228083200,Links included,Image
2018-04-24T21:11:02Z,http://pbs.twimg.com/media/Dbk7aMwU0AAGLUw.jpg,"TidyTuesday, rstats",17,2018,988888066868723712,Links included,Image
2018-04-24T22:25:57Z,http://pbs.twimg.com/media/DblNY8qU8AAX2L-.jpg,TidyTuesday,17,2018,988906922433794048,Links included,Image
2018-04-25T02:22:55Z,http://pbs.twimg.com/media/DbmDDF-U8AAWFPI.jpg,"TidyTuesday, rstats, tidyverse",17,2018,988966557131952128,Links included,Image
2018-04-25T02:47:36Z,http://pbs.twimg.com/media/DbmJXSbUQAAupdq.jpg,"TidyTuesday, rstats",17,2018,988972766274637824,Links included,Image
2018-04-25T03:02:31Z,http://pbs.twimg.com/media/DbmLuYUV4AAghhr.jpg,TidyTuesday,17,2018,988976520973750272,Images-only,Image
2018-04-25T03:45:19Z,http://pbs.twimg.com/media/DbmWUVIU0AE9urR.jpg,TidyTuesday,17,2018,988987293158420480,Links included,Image
2018-04-25T04:57:50Z,http://pbs.twimg.com/media/DbmnOpXW0AIBZm4.jpg,"TidyTuesday, rstats, tidyverse",17,2018,989005543011508224,Links included,Image
2018-04-25T06:25:04Z,http://pbs.twimg.com/media/Dbm7N0MWsAE-oqC.jpg,"TidyTuesday, week4, tidyverse",17,2018,989027493817401344,Images-only,Image
2018-04-25T07:16:18Z,http://pbs.twimg.com/media/DbnE3JWXcAAQjoJ.jpg,TidyTuesday,17,2018,989040385682038784,Links included,Women earn less than men in Australia's top-paying jobs
2018-04-25T17:11:34Z,http://pbs.twimg.com/media/DbpMwMmUwAMnX7c.jpg,"TidyTuesday, r4ds, rstats, take2",17,2018,989190190798340096,Images-only,Image
2018-04-25T21:22:19Z,http://pbs.twimg.com/tweet_video_thumb/DbqIGAiVMAAlUXB.jpg,TidyTuesday,17,2018,989253296287354880,Images-only,
2018-04-26T14:30:57Z,http://pbs.twimg.com/media/Dbtz77YWAAE0wI7.jpg,"TidyTuesday, rstats",17,2018,989512160387784704,Images-only,Image
2018-04-26T18:11:57Z,http://pbs.twimg.com/media/Dbul7jIXUAEnwqs.jpg,"r4ds, TidyTuesday, rstats, dataviz",17,2018,989567773360738304,Images-only,Image
2018-04-26T18:59:05Z,http://pbs.twimg.com/media/DbuxYXmWkAALcym.jpg,"TidyTuesday, R4DS",17,2018,989579637477998592,Links included,Image
2018-04-28T16:54:10Z,http://pbs.twimg.com/media/Db4nsQdVwAAr7P4.jpg,TidyTuesday,17,2018,990272974090465280,Images-only,Image
2018-04-30T09:29:08Z,http://pbs.twimg.com/media/DcBVSRDX4AEwHBV.jpg,"TidyTuesday, rstats, tidyverse",18,2018,990885753264754688,Links included,Image
2018-04-30T12:35:54Z,http://pbs.twimg.com/media/DcB76sWVAAAQzkH.jpg,"TidyTuesday, rstats, tidyverse, r4ds, dataviz",18,2018,990932756921225216,Links included,
2018-04-30T17:44:03Z,http://pbs.twimg.com/media/DcDGnUxU0AAKgUd.jpg,"TidyTuesday, rstats, tidyverse, r4ds, dataviz",18,2018,991010304984272896,Links included,
2018-04-30T18:07:48Z,http://pbs.twimg.com/media/DcDKkzKU0AI3PrP.jpg,TidyTuesday,18,2018,991016284031664128,Images-only,Image
2018-04-30T19:07:52Z,http://pbs.twimg.com/media/DcDZY0fXkAE4RT0.jpg,"TidyTuesday, rstats, tidyverse, ggridges",18,2018,991031398025875456,Images-only,
2018-04-30T21:57:01Z,http://pbs.twimg.com/media/DcD-EHQXcAA2lW2.png,"TidyTuesday, rstats, r4ds, tidyverse",18,2018,991073965899644928,Links included,Image
2018-05-01T02:58:29Z,http://pbs.twimg.com/media/DcFEnKIV0AARgdQ.jpg,"TidyTuesday, rstats",18,2018,991149834085289984,Images-only,Image
2018-05-01T03:42:47Z,http://pbs.twimg.com/media/DcFPgdCU8AEBLXy.jpg,TidyTuesday,18,2018,991160979500122112,Images-only,Image
2018-05-01T06:45:34Z,http://pbs.twimg.com/media/DcF5XPKUQAEDDLC.png,TidyTuesday,18,2018,991206981162516480,Links included,Image
2018-05-01T12:20:02Z,http://pbs.twimg.com/media/DcHFTtcXkAAjRvy.jpg,"tidytuesday, rstats",18,2018,991291152690286592,Links included,Image
2018-05-01T12:20:56Z,http://pbs.twimg.com/media/DcHF7ShXkAEQCZW.jpg,TidyTuesday,18,2018,991291376418611200,Images-only,Image
2018-05-01T15:27:13Z,http://pbs.twimg.com/media/DcHv0xWWsAcyQIj.jpg,"TidyTuesday, rstats, r4ds",18,2018,991338257391804416,Images-only,Image
2018-05-01T16:24:16Z,http://pbs.twimg.com/media/DcH9UQfWkAAPw3B.jpg,"TidyTuesday, rstats",18,2018,991352613814890496,Images-only,Image
2018-05-01T19:48:58Z,http://pbs.twimg.com/media/DcIsFa7WsAEwPxG.jpg,"TidyTuesday, rstats",18,2018,991404127354851328,Images-only,Image
2018-05-01T22:19:07Z,http://pbs.twimg.com/media/DcJO43VVMAA2yCF.jpg,TidyTuesday,18,2018,991441913831190528,Links included,Image
2018-05-02T04:16:25Z,http://pbs.twimg.com/media/DcKgSD3WkAAJAT_.jpg,"TidyTuesday, rstats, tidyverse",18,2018,991531831441969152,Links included,Image
2018-05-02T04:36:51Z,http://pbs.twimg.com/media/DcKlg-sWkAAmmkx.jpg,"TidyTuesday, rstats",18,2018,991536976347230208,Links included,Image
2018-05-02T15:32:33Z,http://pbs.twimg.com/media/DcM7POnV4AI511W.jpg,"TidyTuesday, rstats",18,2018,991701989388992512,Images-only,Image
2018-05-02T19:14:34Z,http://pbs.twimg.com/media/DcNt932X0AQ7CT1.jpg,TidyTuesday,18,2018,991757862245425152,Links included,Image
2018-05-02T20:20:17Z,http://pbs.twimg.com/media/DcN9gE7W0AEU8xt.jpg,TidyTuesday,18,2018,991774396644720640,Images-only,Image
2018-05-02T20:45:48Z,http://pbs.twimg.com/media/DcODR4eWkAAL9Tp.jpg,"TidyTuesday, rstats, r4ds",18,2018,991780821576110080,Images-only,Image
2018-05-02T21:25:54Z,http://pbs.twimg.com/tweet_video_thumb/DcOKoX5X4AAer-e.jpg,"TidyTuesday, tweenr, gganimate",18,2018,991790909502251008,Links included,
2018-05-02T21:35:18Z,http://pbs.twimg.com/media/DcONpYKW4AUau4M.jpg,"TidyTuesday, mapdata, fiftystater, choroplethr",18,2018,991793276876460032,Links included,Image
2018-05-03T17:48:28Z,http://pbs.twimg.com/media/DcSkUVDXcAAlG_K.jpg,"TidyTuesday, rstats, dataviz, r4ds, blogdown, Australia",18,2018,992098578750296064,Links included,Image
2018-05-03T17:48:58Z,http://pbs.twimg.com/media/DcSkd8bXcAIPxfO.jpg,"TidyTuesday, rstats, R4DScommunity",18,2018,992098704231288832,Links included,
2018-05-04T01:29:52Z,http://pbs.twimg.com/media/DcUM0oHU8AAHCIS.jpg,"tidytuesday, rstats",18,2018,992214696764702720,Images-only,
2018-05-04T14:49:34Z,http://pbs.twimg.com/media/DcXENdEUQAAe84b.jpg,"TidyTuesday, maps, albersusa, statebins, geojsonio, fiftystaters, choroplethr",18,2018,992415944763994112,Links included,Image
2018-05-06T15:15:53Z,http://pbs.twimg.com/media/DcheGIuX0AAlCP3.jpg,TidyTuesday,18,2018,993147346102996992,Images-only,Image
2018-05-07T13:01:50Z,http://pbs.twimg.com/media/DcmIEoYUQAA9wgf.jpg,"TidyTuesday, rstats, tidyverse, r4ds, dataviz",19,2018,993475998791405568,Links included,Image
2018-05-07T15:12:38Z,http://pbs.twimg.com/media/DcmnFx4VAAEFvJu.jpg,"TidyTuesday, rstats, tidyverse, r4ds, dataviz",19,2018,993508915253039104,Links included,Image
2018-05-08T03:26:01Z,http://pbs.twimg.com/media/DcpKm16V4AAOJBK.jpg,"TidyTuesday, rstats, dataviz",19,2018,993693476968525824,Images-only,Image
2018-05-08T04:57:02Z,http://pbs.twimg.com/media/DcpjczuUQAAP6L-.jpg,"TidyTuesday, rstats, d3js",19,2018,993716383648137216,Links included,Image
2018-05-08T07:59:39Z,http://pbs.twimg.com/media/DcqNixaWkAI44dl.jpg,"TidyTuesday, R4DScommunity, rstats",19,2018,993762337348780032,Images-only,Image
2018-05-08T14:01:10Z,http://pbs.twimg.com/media/Dcrf3pQUwAAXCpf.jpg,"tidytuesday, rstats, rTCU",19,2018,993853317666279424,Images-only,Image
2018-05-08T17:09:23Z,http://pbs.twimg.com/media/DcsLDzHXUAAdmN8.jpg,"FWT18, ggplot2, dataviz, rstats, twitter, API, DataScience, dplyr, TidyTuesday",19,2018,993900683525898240,Links included,Image
2018-05-08T17:31:05Z,http://pbs.twimg.com/media/DcsMzq8U0AAQ82O.jpg,"TidyTuesday, rstats",19,2018,993906143830331392,Images-only,Image
2018-05-08T18:18:39Z,http://pbs.twimg.com/media/DcsbKIaWAAITdiW.jpg,"TidyTuesday, rstats, r4ds",19,2018,993918114873176064,Links included,Image
2018-05-08T22:39:43Z,http://pbs.twimg.com/media/DctW3x3W0AAJmx0.jpg,"rstats, TidyTuesday",19,2018,993983815776440320,Images-only,Image
2018-05-08T23:00:30Z,http://pbs.twimg.com/media/DctbY0DWAAAPcEj.jpg,TidyTuesday,19,2018,993989045880524800,Images-only,Image
2018-05-09T01:14:12Z,http://pbs.twimg.com/media/Dct5jwTVMAArGGI.jpg,"TidyTuesday, rstats",19,2018,994022691257581568,Images-only,Image
2018-05-09T01:36:22Z,http://pbs.twimg.com/media/Dct-967WsAALcbs.jpg,"TidyTuesday, rstats",19,2018,994028271498072064,Images-only,Image
2018-05-09T04:11:07Z,http://pbs.twimg.com/media/Dcuh_V0XUAEnnRC.jpg,"TidyTuesday, rstats, dataviz",19,2018,994067214847430656,Links included,Image
2018-05-09T05:39:20Z,http://pbs.twimg.com/media/Dcu3AkwXcAACixs.jpg,"TidyTuesday, rstats, r4ds",19,2018,994089414635806720,Images-only,Image
2018-05-09T07:34:51Z,http://pbs.twimg.com/tweet_video_thumb/DcvRHuJVMAAntoo.jpg,"transit, vancouver, rstats, TidyTuesday, tidyverse",19,2018,994118483993481216,Links included,Image
2018-05-09T19:56:12Z,http://pbs.twimg.com/tweet_video_thumb/Dcx665rUwAErsgK.jpg,"TidyTuesday, rstats",19,2018,994305052784431104,Images-only,
2018-05-09T20:43:54Z,http://pbs.twimg.com/media/DcyF0WLU0AAhNY1.jpg,TidyTuesday,19,2018,994317055288643584,Links included,Image
2018-05-09T20:59:41Z,http://pbs.twimg.com/media/DcyIsubXUAEXc_B.jpg,"TidyTuesday, rstats",19,2018,994321027554521088,Images-only,Image
2018-05-10T02:30:44Z,http://pbs.twimg.com/media/DczVRiwU8AAvMtn.jpg,TidyTuesday,19,2018,994404339602018304,Links included,Image
2018-05-10T16:03:17Z,http://pbs.twimg.com/media/Dc2PPlQV0AEt4Q-.jpg,"TidyTuesday, DataScience, r4ds",19,2018,994608825478004736,Images-only,Image
2018-05-10T17:22:43Z,http://pbs.twimg.com/media/Dc2hY0nWAAAtEwG.jpg,TidyTuesday,19,2018,994628813513547776,Images-only,Image
2018-05-11T03:18:11Z,http://pbs.twimg.com/media/Dc4pjlmWAAE_Hcx.jpg,"TidyTuesday, rstats, tidyverse",19,2018,994778668470800384,Links included,Image
2018-05-11T18:04:27Z,http://pbs.twimg.com/media/Dc7zQSFV0AAId31.jpg,"TidyTuesday, rstats, dataviz, coffee",19,2018,995001706638266368,Images-only,Image
2018-05-12T05:28:09Z,http://pbs.twimg.com/media/Dc-QvvIU0AA_aZC.jpg,"TidyTuesday, r4ds, rstats",19,2018,995173762940063744,Images-only,Image
2018-05-12T11:56:02Z,http://pbs.twimg.com/media/Dc_pAODWsAAxWy0.jpg,"TidyTuesday, dataviz",19,2018,995271377266597888,Links included,Image
2018-05-12T16:17:06Z,http://pbs.twimg.com/media/DdAkZjNUQAIWCGP.jpg,"TidyTuesday, r4ds",19,2018,995337077905477632,Images-only,Image
2018-05-13T18:30:29Z,http://pbs.twimg.com/media/DdGLzriUwAAmoOA.jpg,"TidyTuesday, leaflet, rstats",19,2018,995733031385161728,Images-only,
2018-05-14T00:08:37Z,http://pbs.twimg.com/media/DdHa81AVAAAiw0a.jpg,"TidyTuesday, rstats, dataviz, Coffee",20,2018,995818127450615808,Links included,Image
2018-05-14T13:34:23Z,http://pbs.twimg.com/media/DdKRXkUV4AEnlAa.jpg,"TidyTuesday, rstats, tidyverse, r4ds, dataviz",20,2018,996020903363399680,Links included,Image
2018-05-14T13:36:41Z,http://pbs.twimg.com/media/DdKUQlkU8AIDIMU.jpg,"TidyTuesday, rstats, tidyverse, r4ds, dataviz",20,2018,996021485008539648,Links included,Image
2018-05-14T14:14:14Z,http://pbs.twimg.com/tweet_video_thumb/DdKczpeWsAE_Scw.jpg,"rstats, TidyTuesday, R4DScommunity",20,2018,996030935001858048,Links included,
2018-05-14T14:21:10Z,http://pbs.twimg.com/media/DdKeNkIV0AAnNYi.jpg,"TidyTuesday, R4DS, rstats",20,2018,996032676812374016,Links included,Image
2018-05-14T19:54:29Z,http://pbs.twimg.com/media/DdLo7BnW4AIeIcw.jpg,"TidyTuesday, R4DS, dataviz",20,2018,996116558920536064,Links included,Image
2018-05-15T00:14:44Z,http://pbs.twimg.com/media/DdMmLogVAAADAUx.jpg,"tidytuesday, r4ds, rstats, datascience",20,2018,996182053207998464,Images-only,Image
2018-05-15T05:48:22Z,http://pbs.twimg.com/media/DdNyaLGWAAALNZt.jpg,"TidyTuesday, rstats, tidyverse",20,2018,996266014580101120,Links included,Image
2018-05-15T08:15:41Z,http://pbs.twimg.com/media/DdOUUfXV4AAohL0.jpg,"TidyTuesday, rstats, r4ds, dataviz",20,2018,996303089304047616,Images-only,needs inspection
2018-05-15T11:44:06Z,http://pbs.twimg.com/media/DdPEDNsVMAA5kq6.jpg,tidytuesday,20,2018,996355539389923328,Images-only,Image
2018-05-15T12:14:30Z,http://pbs.twimg.com/media/DdPGyT0XkAAsCdt.jpg,"TidyTuesday, rstats",20,2018,996363190970781696,Images-only,Image
2018-05-15T17:36:13Z,http://pbs.twimg.com/media/DdQUTFyXcAAdfEu.jpg,"TidyTuesday, rstats",20,2018,996444151603482624,Images-only,Image
2018-05-15T19:03:38Z,http://pbs.twimg.com/media/DdQopqLVQAE3xSM.jpg,"TidyTuesday, rstats, tidyverse",20,2018,996466149641482240,Images-only,Image
2018-05-15T21:25:48Z,http://pbs.twimg.com/media/DdRIuvGUwAAlwBi.jpg,TidyTuesday,20,2018,996501927318970368,Images-only,Image
2018-05-15T21:32:47Z,http://pbs.twimg.com/media/DdRKvd-U8AALGtG.jpg,TidyTuesday,20,2018,996503684141015040,Links included,Image
2018-05-16T03:40:51Z,http://pbs.twimg.com/media/DdSdoHfW4AAzAUs.jpg,"TidyTuesday, rstats, tidyverse, StarWars",20,2018,996596313507627008,Links included,Image
2018-05-16T07:08:53Z,http://pbs.twimg.com/media/DdTOKjIVwAAxSMz.jpg,"TidyTuesday, rstats",20,2018,996648665400856576,Links included,Image
2018-05-16T20:02:37Z,http://pbs.twimg.com/media/DdV_lHOVQAAmMre.jpg,tidytuesday,20,2018,996843383988535296,Images-only,Image
